tollgate_id,time_window,direction,volume
1,"[2016-10-21 16:20:00,2016-10-21 16:40:00)",1,85.58893159679005
1,"[2016-10-21 16:40:00,2016-10-21 17:00:00)",1,87.68411130779702
1,"[2016-10-22 06:00:00,2016-10-22 06:20:00)",1,56.011789690206854
1,"[2016-10-22 06:20:00,2016-10-22 06:40:00)",1,57.109171053833016
1,"[2016-10-22 06:40:00,2016-10-22 07:00:00)",1,56.92249234752033
1,"[2016-10-22 07:00:00,2016-10-22 07:20:00)",1,58.56383845951319
1,"[2016-10-22 07:20:00,2016-10-22 07:40:00)",1,66.69930053433062
1,"[2016-10-22 07:40:00,2016-10-22 08:00:00)",1,71.76560518742882
1,"[2016-10-22 15:00:00,2016-10-22 15:20:00)",1,78.53156359321316
1,"[2016-10-22 15:20:00,2016-10-22 15:40:00)",1,79.04691568650449
1,"[2016-10-22 15:40:00,2016-10-22 16:00:00)",1,79.57535348871849
1,"[2016-10-22 16:00:00,2016-10-22 16:20:00)",1,80.02489139344459
1,"[2016-10-22 16:20:00,2016-10-22 16:40:00)",1,80.02489139344459
1,"[2016-10-22 16:40:00,2016-10-22 17:00:00)",1,82.30620052298295
1,"[2016-10-23 06:00:00,2016-10-23 06:20:00)",1,50.60181881528332
1,"[2016-10-23 06:20:00,2016-10-23 06:40:00)",1,52.507492862322096
1,"[2016-10-23 06:40:00,2016-10-23 07:00:00)",1,51.70176740429635
1,"[2016-10-23 07:00:00,2016-10-23 07:20:00)",1,53.19773494151025
1,"[2016-10-23 07:20:00,2016-10-23 07:40:00)",1,73.23258476182629
1,"[2016-10-23 07:40:00,2016-10-23 08:00:00)",1,83.11112061640846
1,"[2016-10-23 15:00:00,2016-10-23 15:20:00)",1,92.36538406555678
1,"[2016-10-23 15:20:00,2016-10-23 15:40:00)",1,92.8466929557819
1,"[2016-10-23 15:40:00,2016-10-23 16:00:00)",1,93.32928643657318
1,"[2016-10-23 16:00:00,2016-10-23 16:20:00)",1,92.5563452356819
1,"[2016-10-23 16:20:00,2016-10-23 16:40:00)",1,92.5563452356819
1,"[2016-10-23 16:40:00,2016-10-23 17:00:00)",1,94.93617580580809
1,"[2016-10-24 06:00:00,2016-10-24 06:20:00)",1,56.830035494476334
1,"[2016-10-24 06:20:00,2016-10-24 06:40:00)",1,58.623580663233334
1,"[2016-10-24 06:40:00,2016-10-24 07:00:00)",1,58.13811560005627
1,"[2016-10-24 07:00:00,2016-10-24 07:20:00)",1,57.08650249711012
1,"[2016-10-24 07:20:00,2016-10-24 07:40:00)",1,77.5979342008635
1,"[2016-10-24 07:40:00,2016-10-24 08:00:00)",1,86.56266932272149
1,"[2016-10-24 15:00:00,2016-10-24 15:20:00)",1,93.0532528760084
1,"[2016-10-24 15:20:00,2016-10-24 15:40:00)",1,93.45929561101507
1,"[2016-10-24 15:40:00,2016-10-24 16:00:00)",1,93.86428812631416
1,"[2016-10-24 16:00:00,2016-10-24 16:20:00)",1,87.4995484622112
1,"[2016-10-24 16:20:00,2016-10-24 16:40:00)",1,87.4995484622112
1,"[2016-10-24 16:40:00,2016-10-24 17:00:00)",1,89.76984588077248
2,"[2016-10-18 06:00:00,2016-10-18 06:20:00)",0,29.26768092080136
2,"[2016-10-18 06:20:00,2016-10-18 06:40:00)",0,30.583683073392926
2,"[2016-10-18 06:40:00,2016-10-18 07:00:00)",0,37.298202278971004
2,"[2016-10-18 07:00:00,2016-10-18 07:20:00)",0,48.659875571260585
2,"[2016-10-18 07:20:00,2016-10-18 07:40:00)",0,70.74712956495247
2,"[2016-10-18 07:40:00,2016-10-18 08:00:00)",0,70.58339463036563
2,"[2016-10-18 15:00:00,2016-10-18 15:20:00)",0,71.1664798617986
2,"[2016-10-18 15:20:00,2016-10-18 15:40:00)",0,69.56665614182138
2,"[2016-10-18 15:40:00,2016-10-18 16:00:00)",0,69.2045795776921
2,"[2016-10-18 16:00:00,2016-10-18 16:20:00)",0,61.45089069412728
2,"[2016-10-18 16:20:00,2016-10-18 16:40:00)",0,63.547741283971284
2,"[2016-10-18 16:40:00,2016-10-18 17:00:00)",0,62.4721589608921
2,"[2016-10-19 06:00:00,2016-10-19 06:20:00)",0,30.121029186027563
2,"[2016-10-19 06:20:00,2016-10-19 06:40:00)",0,30.437802434915326
2,"[2016-10-19 06:40:00,2016-10-19 07:00:00)",0,37.36051148027364
2,"[2016-10-19 07:00:00,2016-10-19 07:20:00)",0,48.18140304923142
2,"[2016-10-19 07:20:00,2016-10-19 07:40:00)",0,77.95328656742873
2,"[2016-10-19 07:40:00,2016-10-19 08:00:00)",0,78.48112321383567
2,"[2016-10-19 15:00:00,2016-10-19 15:20:00)",0,65.14768539257449
2,"[2016-10-19 15:20:00,2016-10-19 15:40:00)",0,58.970723592799864
2,"[2016-10-19 15:40:00,2016-10-19 16:00:00)",0,60.5168494879247
2,"[2016-10-19 16:00:00,2016-10-19 16:20:00)",0,67.71687166483633
2,"[2016-10-19 16:20:00,2016-10-19 16:40:00)",0,69.87178360502054
2,"[2016-10-19 16:40:00,2016-10-19 17:00:00)",0,69.07113610056997
2,"[2016-10-20 06:00:00,2016-10-20 06:20:00)",0,25.957066683410922
2,"[2016-10-20 06:20:00,2016-10-20 06:40:00)",0,26.71910567677326
2,"[2016-10-20 06:40:00,2016-10-20 07:00:00)",0,33.919218025702584
2,"[2016-10-20 07:00:00,2016-10-20 07:20:00)",0,47.185694346495026
2,"[2016-10-20 07:20:00,2016-10-20 07:40:00)",0,76.92746849774493
2,"[2016-10-20 07:40:00,2016-10-20 08:00:00)",0,78.184676025973
2,"[2016-10-20 15:00:00,2016-10-20 15:20:00)",0,65.28313465752439
2,"[2016-10-20 15:20:00,2016-10-20 15:40:00)",0,57.74628840211389
2,"[2016-10-20 15:40:00,2016-10-20 16:00:00)",0,60.16689873160677
2,"[2016-10-20 16:00:00,2016-10-20 16:20:00)",0,66.06756390729898
2,"[2016-10-20 16:20:00,2016-10-20 16:40:00)",0,68.69478678026348
2,"[2016-10-20 16:40:00,2016-10-20 17:00:00)",0,67.2702965625633
2,"[2016-10-21 06:00:00,2016-10-21 06:20:00)",0,28.331379292179726
2,"[2016-10-21 06:20:00,2016-10-21 06:40:00)",0,28.731171448868423
2,"[2016-10-21 06:40:00,2016-10-21 07:00:00)",0,35.67390033870271
2,"[2016-10-21 07:00:00,2016-10-21 07:20:00)",0,47.03608199335355
2,"[2016-10-21 07:20:00,2016-10-21 07:40:00)",0,73.85200503458897
2,"[2016-10-21 07:40:00,2016-10-21 08:00:00)",0,74.32413760965582
2,"[2016-10-21 15:00:00,2016-10-21 15:20:00)",0,69.21622317136449
2,"[2016-10-21 15:20:00,2016-10-21 15:40:00)",0,62.269441365910296
2,"[2016-10-21 15:40:00,2016-10-21 16:00:00)",0,65.04821434051857
2,"[2016-10-21 16:00:00,2016-10-21 16:20:00)",0,58.34367744401244
2,"[2016-10-21 16:20:00,2016-10-21 16:40:00)",0,61.523306007124894
2,"[2016-10-21 16:40:00,2016-10-21 17:00:00)",0,59.77246180118685
2,"[2016-10-22 06:00:00,2016-10-22 06:20:00)",0,31.144490377468394
2,"[2016-10-22 06:20:00,2016-10-22 06:40:00)",0,29.873253024127315
2,"[2016-10-22 06:40:00,2016-10-22 07:00:00)",0,37.84741408776479
2,"[2016-10-22 07:00:00,2016-10-22 07:20:00)",0,55.97560086815116
2,"[2016-10-22 07:20:00,2016-10-22 07:40:00)",0,65.78200737037837
2,"[2016-10-22 07:40:00,2016-10-22 08:00:00)",0,65.30340250563462
2,"[2016-10-22 15:00:00,2016-10-22 15:20:00)",0,63.55234923309404
2,"[2016-10-22 15:20:00,2016-10-22 15:40:00)",0,56.175641832011756
2,"[2016-10-22 15:40:00,2016-10-22 16:00:00)",0,58.294964596375294
2,"[2016-10-22 16:00:00,2016-10-22 16:20:00)",0,65.07786255872281
2,"[2016-10-22 16:20:00,2016-10-22 16:40:00)",0,67.75360853401482
2,"[2016-10-22 16:40:00,2016-10-22 17:00:00)",0,66.22371293546385
2,"[2016-10-23 06:00:00,2016-10-23 06:20:00)",0,25.149928691501195
2,"[2016-10-23 06:20:00,2016-10-23 06:40:00)",0,24.325489775139374
2,"[2016-10-23 06:40:00,2016-10-23 07:00:00)",0,33.23989764729797
2,"[2016-10-23 07:00:00,2016-10-23 07:20:00)",0,40.201853130828326
2,"[2016-10-23 07:20:00,2016-10-23 07:40:00)",0,78.5899178887636
2,"[2016-10-23 07:40:00,2016-10-23 08:00:00)",0,80.07781198609234
2,"[2016-10-23 15:00:00,2016-10-23 15:20:00)",0,70.89779408323159
2,"[2016-10-23 15:20:00,2016-10-23 15:40:00)",0,64.27044671961153
2,"[2016-10-23 15:40:00,2016-10-23 16:00:00)",0,68.87432786025096
2,"[2016-10-23 16:00:00,2016-10-23 16:20:00)",0,68.17232862622407
2,"[2016-10-23 16:20:00,2016-10-23 16:40:00)",0,70.56487064195508
2,"[2016-10-23 16:40:00,2016-10-23 17:00:00)",0,69.08392718755852
2,"[2016-10-24 06:00:00,2016-10-24 06:20:00)",0,27.97176848272258
2,"[2016-10-24 06:20:00,2016-10-24 06:40:00)",0,28.935289738171505
2,"[2016-10-24 06:40:00,2016-10-24 07:00:00)",0,35.639747027706385
2,"[2016-10-24 07:00:00,2016-10-24 07:20:00)",0,48.16031091494946
2,"[2016-10-24 07:20:00,2016-10-24 07:40:00)",0,77.87534953668292
2,"[2016-10-24 07:40:00,2016-10-24 08:00:00)",0,79.82978255577787
2,"[2016-10-24 15:00:00,2016-10-24 15:20:00)",0,68.63679565942047
2,"[2016-10-24 15:20:00,2016-10-24 15:40:00)",0,63.4041207825852
2,"[2016-10-24 15:40:00,2016-10-24 16:00:00)",0,65.91121130075926
2,"[2016-10-24 16:00:00,2016-10-24 16:20:00)",0,66.43613976584376
2,"[2016-10-24 16:20:00,2016-10-24 16:40:00)",0,68.71886288886955
2,"[2016-10-24 16:40:00,2016-10-24 17:00:00)",0,67.21520082847128
3,"[2016-10-18 06:00:00,2016-10-18 06:20:00)",0,80.18583964659805
3,"[2016-10-18 06:20:00,2016-10-18 06:40:00)",0,77.67853250458577
3,"[2016-10-18 06:40:00,2016-10-18 07:00:00)",0,88.4985768527614
3,"[2016-10-18 07:00:00,2016-10-18 07:20:00)",0,106.39095068244634
3,"[2016-10-18 07:20:00,2016-10-18 07:40:00)",0,118.03460485116149
3,"[2016-10-18 07:40:00,2016-10-18 08:00:00)",0,120.26508724965522
3,"[2016-10-18 15:00:00,2016-10-18 15:20:00)",0,115.81410251143335
3,"[2016-10-18 15:20:00,2016-10-18 15:40:00)",0,115.33504513850411
3,"[2016-10-18 15:40:00,2016-10-18 16:00:00)",0,115.55667098364245
3,"[2016-10-18 16:00:00,2016-10-18 16:20:00)",0,115.093951901645
3,"[2016-10-18 16:20:00,2016-10-18 16:40:00)",0,114.25393495890816
3,"[2016-10-18 16:40:00,2016-10-18 17:00:00)",0,115.8915510586231
3,"[2016-10-19 06:00:00,2016-10-19 06:20:00)",0,81.6079693518221
3,"[2016-10-19 06:20:00,2016-10-19 06:40:00)",0,78.91045264853967
3,"[2016-10-19 06:40:00,2016-10-19 07:00:00)",0,89.21855173280903
3,"[2016-10-19 07:00:00,2016-10-19 07:20:00)",0,110.09591724197219
3,"[2016-10-19 07:20:00,2016-10-19 07:40:00)",0,114.527432401585
3,"[2016-10-19 07:40:00,2016-10-19 08:00:00)",0,118.67489435023239
3,"[2016-10-19 15:00:00,2016-10-19 15:20:00)",0,115.35348449192489
3,"[2016-10-19 15:20:00,2016-10-19 15:40:00)",0,116.18600103127804
3,"[2016-10-19 15:40:00,2016-10-19 16:00:00)",0,115.95246757401623
3,"[2016-10-19 16:00:00,2016-10-19 16:20:00)",0,116.79253564179777
3,"[2016-10-19 16:20:00,2016-10-19 16:40:00)",0,114.8297218208564
3,"[2016-10-19 16:40:00,2016-10-19 17:00:00)",0,115.49844959831903
3,"[2016-10-20 06:00:00,2016-10-20 06:20:00)",0,80.33125170697858
3,"[2016-10-20 06:20:00,2016-10-20 06:40:00)",0,77.37862752201293
3,"[2016-10-20 06:40:00,2016-10-20 07:00:00)",0,88.20784493484862
3,"[2016-10-20 07:00:00,2016-10-20 07:20:00)",0,106.39312143292727
3,"[2016-10-20 07:20:00,2016-10-20 07:40:00)",0,116.57385681279341
3,"[2016-10-20 07:40:00,2016-10-20 08:00:00)",0,119.14249430978069
3,"[2016-10-20 15:00:00,2016-10-20 15:20:00)",0,118.11367580903539
3,"[2016-10-20 15:20:00,2016-10-20 15:40:00)",0,119.38122416514727
3,"[2016-10-20 15:40:00,2016-10-20 16:00:00)",0,118.45429739549505
3,"[2016-10-20 16:00:00,2016-10-20 16:20:00)",0,120.15058720275584
3,"[2016-10-20 16:20:00,2016-10-20 16:40:00)",0,117.75082000541137
3,"[2016-10-20 16:40:00,2016-10-20 17:00:00)",0,118.34109538301573
3,"[2016-10-21 06:00:00,2016-10-21 06:20:00)",0,81.04580236729818
3,"[2016-10-21 06:20:00,2016-10-21 06:40:00)",0,77.90518560687687
3,"[2016-10-21 06:40:00,2016-10-21 07:00:00)",0,88.75547378026127
3,"[2016-10-21 07:00:00,2016-10-21 07:20:00)",0,97.31952779452753
3,"[2016-10-21 07:20:00,2016-10-21 07:40:00)",0,102.68362811718998
3,"[2016-10-21 07:40:00,2016-10-21 08:00:00)",0,107.23849797504175
3,"[2016-10-21 15:00:00,2016-10-21 15:20:00)",0,120.10522060436047
3,"[2016-10-21 15:20:00,2016-10-21 15:40:00)",0,119.91055583667035
3,"[2016-10-21 15:40:00,2016-10-21 16:00:00)",0,119.16323735402895
3,"[2016-10-21 16:00:00,2016-10-21 16:20:00)",0,120.46823142405336
3,"[2016-10-21 16:20:00,2016-10-21 16:40:00)",0,118.37321000737559
3,"[2016-10-21 16:40:00,2016-10-21 17:00:00)",0,117.80503021439486
3,"[2016-10-22 06:00:00,2016-10-22 06:20:00)",0,80.50038500669149
3,"[2016-10-22 06:20:00,2016-10-22 06:40:00)",0,77.47256054841394
3,"[2016-10-22 06:40:00,2016-10-22 07:00:00)",0,88.18672413725595
3,"[2016-10-22 07:00:00,2016-10-22 07:20:00)",0,104.57179453764795
3,"[2016-10-22 07:20:00,2016-10-22 07:40:00)",0,113.18562529023019
3,"[2016-10-22 07:40:00,2016-10-22 08:00:00)",0,118.97067081242125
3,"[2016-10-22 15:00:00,2016-10-22 15:20:00)",0,116.02056087145282
3,"[2016-10-22 15:20:00,2016-10-22 15:40:00)",0,115.38939464605062
3,"[2016-10-22 15:40:00,2016-10-22 16:00:00)",0,115.23973935203136
3,"[2016-10-22 16:00:00,2016-10-22 16:20:00)",0,116.42882910395174
3,"[2016-10-22 16:20:00,2016-10-22 16:40:00)",0,115.6739528342275
3,"[2016-10-22 16:40:00,2016-10-22 17:00:00)",0,116.17486156381705
3,"[2016-10-23 06:00:00,2016-10-23 06:20:00)",0,81.92395801405479
3,"[2016-10-23 06:20:00,2016-10-23 06:40:00)",0,79.2584953801325
3,"[2016-10-23 06:40:00,2016-10-23 07:00:00)",0,89.1074251741723
3,"[2016-10-23 07:00:00,2016-10-23 07:20:00)",0,107.17261332047559
3,"[2016-10-23 07:20:00,2016-10-23 07:40:00)",0,115.79128551616954
3,"[2016-10-23 07:40:00,2016-10-23 08:00:00)",0,119.04287708331083
3,"[2016-10-23 15:00:00,2016-10-23 15:20:00)",0,115.58240523657591
3,"[2016-10-23 15:20:00,2016-10-23 15:40:00)",0,115.5689398131365
3,"[2016-10-23 15:40:00,2016-10-23 16:00:00)",0,115.01707746861392
3,"[2016-10-23 16:00:00,2016-10-23 16:20:00)",0,113.79636525541565
3,"[2016-10-23 16:20:00,2016-10-23 16:40:00)",0,113.99419259972146
3,"[2016-10-23 16:40:00,2016-10-23 17:00:00)",0,115.05475279694005
3,"[2016-10-24 06:00:00,2016-10-24 06:20:00)",0,81.92886947549223
3,"[2016-10-24 06:20:00,2016-10-24 06:40:00)",0,80.23979927418905
3,"[2016-10-24 06:40:00,2016-10-24 07:00:00)",0,90.27913961167974
3,"[2016-10-24 07:00:00,2016-10-24 07:20:00)",0,108.05625542486969
3,"[2016-10-24 07:20:00,2016-10-24 07:40:00)",0,116.91481339575742
3,"[2016-10-24 07:40:00,2016-10-24 08:00:00)",0,119.51240374991984
3,"[2016-10-24 15:00:00,2016-10-24 15:20:00)",0,117.08162207807727
3,"[2016-10-24 15:20:00,2016-10-24 15:40:00)",0,117.79731206755406
3,"[2016-10-24 15:40:00,2016-10-24 16:00:00)",0,116.78366951235529
3,"[2016-10-24 16:00:00,2016-10-24 16:20:00)",0,113.7586342901472
3,"[2016-10-24 16:20:00,2016-10-24 16:40:00)",0,113.9663680595407
3,"[2016-10-24 16:40:00,2016-10-24 17:00:00)",0,114.77935159377155
3,"[2016-10-18 06:00:00,2016-10-18 06:20:00)",1,42.41649154377499
3,"[2016-10-18 06:20:00,2016-10-18 06:40:00)",1,49.677142684118465
3,"[2016-10-18 06:40:00,2016-10-18 07:00:00)",1,37.02857412489578
3,"[2016-10-18 07:00:00,2016-10-18 07:20:00)",1,41.51082615716227
