time_window_start,time_window_end,tollgate_id,direction,volume,sea_pressure,end_holiday,neigh_2h_volume_avg,before_holiday,pressure,after_holiday,minutes_diff_13,is_am,wind_direction,minutes_since_0,rel_humidity,wind_speed,temperature,holiday_len,start_holiday,precipitation,neigh_2h_volume_std,gbdt_0,gbdt_1,gbdt_2,gbdt_3,gbdt_4,tsv
2016-09-20 08:20:00,2016-09-20 08:40:00,1,0,50.0,0.444444444444448,0.0,-0.7166666666666665,0.0,0.4507042253521176,0.0,0.16666666666666666,0.0,-0.41155234657039713,-0.14814814814814814,-1.8636363636363635,1.6666666666666667,1.0789473684210518,0.0,0.0,0.0,-0.512951183113211,-0.43340967142271636,0.4723437232410249,0.45188682816766207,-0.31203208050182296,0.6618751481224247,-0.2563069302363016
2016-09-20 08:40:00,2016-09-20 09:00:00,1,0,45.0,0.444444444444448,0.0,-0.6666666666666665,0.0,0.4507042253521176,0.0,0.3333333333333333,0.0,-0.41155234657039713,-0.1111111111111111,-1.8636363636363635,1.6666666666666667,1.0789473684210518,0.0,0.0,0.0,-0.2609657155649589,-0.43340967142271614,0.4723437232410253,0.4518868281676619,-0.31203208050182374,0.6618751481224247,-0.24161604817988983
2016-09-20 09:00:00,2016-09-20 09:20:00,1,0,51.0,0.444444444444448,0.0,-0.6083333333333333,0.0,0.4507042253521176,0.0,-0.5,0.0,-0.41155234657039713,-0.07407407407407407,-1.8636363636363635,1.6666666666666667,1.0789473684210518,0.0,0.0,0.0,0.2796283671711843,-0.2774475634084815,0.3811721193901572,0.5262676700926961,-0.042312842932226556,0.07187216676945801,-0.25145844882843543
2016-09-20 09:20:00,2016-09-20 09:40:00,1,0,68.0,0.444444444444448,0.0,-0.48749999999999993,0.0,0.4507042253521176,0.0,-0.3333333333333333,0.0,-0.41155234657039713,-0.037037037037037035,-1.8636363636363635,1.6666666666666667,1.0789473684210518,0.0,0.0,0.0,0.8545695855811344,-0.1995618751258264,0.26397590795639037,0.29426641729915687,0.10053857124888897,-0.011854711111300653,-0.24013631850196843
2016-09-20 09:40:00,2016-09-20 10:00:00,1,0,59.0,0.444444444444448,0.0,-0.3791666666666667,0.0,0.4507042253521176,0.0,-0.16666666666666666,0.0,-0.41155234657039713,0.0,-1.8636363636363635,1.6666666666666667,1.0789473684210518,0.0,0.0,0.0,0.5686369251781039,-0.2774475634084804,0.3811721193901574,0.5262676700926963,-0.042312842932226556,0.07187216676945801,-0.2631676261844613
2016-09-20 15:00:00,2016-09-20 15:20:00,1,0,71.0,0.6388888888888881,0.0,0.5416666666666663,0.0,0.6478873239436631,0.0,-1.5,1.0,0.7256317689530686,0.5925925925925926,-0.8181818181818182,0.13333333333333344,-0.21052631578947384,0.0,0.0,0.0,0.2796283671711843,-0.2774475634084817,0.3811721193901574,0.5262676700926963,-0.04231284293222671,0.07187216676945829,-0.24387905298049226
2016-09-20 15:20:00,2016-09-20 15:40:00,1,0,64.0,0.6388888888888881,0.0,0.7124999999999999,0.0,0.6478873239436631,0.0,-1.3333333333333333,1.0,0.7256317689530686,0.6296296296296297,-0.8181818181818182,0.13333333333333344,-0.21052631578947384,0.0,0.0,0.0,1.6137520373788545,-0.1995618751258264,0.26397590795639037,0.29426641729915687,0.10053857124888874,-0.011854711111300516,-0.20526924839832417
2016-09-20 15:40:00,2016-09-20 16:00:00,1,0,73.0,0.6388888888888881,0.0,0.7874999999999999,0.0,0.6478873239436631,0.0,-1.1666666666666667,1.0,0.7256317689530686,0.6666666666666666,-0.8181818181818182,0.13333333333333344,-0.21052631578947384,0.0,0.0,0.0,1.753249715659565,-0.1082243641636797,0.1805011155965084,0.17812488902122417,0.18908507840925085,0.0016260912148909534,-0.23938989286555065
2016-09-20 16:00:00,2016-09-20 16:20:00,1,0,48.0,0.611111111111104,0.0,0.9291666666666666,0.0,0.6197183098591498,0.0,-1.0,1.0,0.7292418772563177,0.7037037037037037,-0.4090909090909091,-0.4000000000000001,-0.5000000000000004,0.0,0.0,0.0,1.3979766465604864,-0.16425717500321174,0.21611736334061118,0.17233884073757594,0.14020776589474848,0.049437874283755213,-0.22265220578634193
2016-09-20 16:20:00,2016-09-20 16:40:00,1,0,57.0,0.611111111111104,0.0,1.045833333333333,0.0,0.6197183098591498,0.0,-0.8333333333333334,1.0,0.7292418772563177,0.7407407407407407,-0.4090909090909091,-0.4000000000000001,-0.5000000000000004,0.0,0.0,0.0,0.7141222923709099,-0.07708638164724299,0.09404707794707168,-0.14034894183153757,0.26538375574768086,0.15531113827891715,-0.2311587958695234
2016-09-20 16:40:00,2016-09-20 17:00:00,1,0,48.0,0.611111111111104,0.0,1.1624999999999999,0.0,0.6197183098591498,0.0,-0.6666666666666666,1.0,0.7292418772563177,0.7777777777777778,-0.4090909090909091,-0.4000000000000001,-0.5000000000000004,0.0,0.0,0.0,0.1281812102297253,0.1595752993523279,-0.17245766639566573,-0.49478030076518564,0.13527567526476256,-0.21648253134651066,-0.23853828544358793
2016-09-20 17:00:00,2016-09-20 17:20:00,1,0,38.0,0.611111111111104,0.0,1.1291666666666667,0.0,0.6197183098591498,0.0,-0.5,1.0,0.7292418772563177,0.8148148148148148,-0.4090909090909091,-0.4000000000000001,-0.5000000000000004,0.0,0.0,0.0,0.4894523985213609,0.17532466997569285,-0.21399012929149444,-0.5267119583874275,0.15972720858519712,-0.28835469811596864,-0.23036094071864385
2016-09-20 17:20:00,2016-09-20 17:40:00,1,0,42.0,0.611111111111104,0.0,1.0166666666666666,0.0,0.6197183098591498,0.0,-0.3333333333333333,1.0,0.7292418772563177,0.8518518518518519,-0.4090909090909091,-0.4000000000000001,-0.5000000000000004,0.0,0.0,0.0,0.21592994685509714,0.17256097087894479,-0.20659363380019263,-0.3594318868523795,0.15695498983030892,-0.7623940037785587,-0.23769696535879406
2016-09-20 17:40:00,2016-09-20 18:00:00,1,0,38.0,0.611111111111104,0.0,0.9416666666666667,0.0,0.6197183098591498,0.0,-0.16666666666666666,1.0,0.7292418772563177,0.8888888888888888,-0.4090909090909091,-0.4000000000000001,-0.5000000000000004,0.0,0.0,0.0,0.49170472058924725,0.2686148079702637,-0.32176820852967153,-0.44987349593608517,0.29417077089003085,-1.2055151217518643,-0.23681237997443486
2016-09-20 18:00:00,2016-09-20 18:20:00,1,0,26.0,0.611111111111104,0.0,0.895833333333333,0.0,0.6197183098591498,0.0,0.0,1.0,0.7292418772563177,0.9259259259259259,-0.4090909090909091,-0.4000000000000001,-0.5000000000000004,0.0,0.0,0.0,0.38057192672502543,0.2686148079702637,-0.32176820852967153,-0.44987349593608517,0.2941707708900306,-1.2055151217518638,-0.2519076418244364
2016-09-20 18:20:00,2016-09-20 18:40:00,1,0,29.0,0.611111111111104,0.0,0.7583333333333331,0.0,0.6197183098591498,0.0,0.16666666666666666,1.0,0.7292418772563177,0.9629629629629629,-0.4090909090909091,-0.4000000000000001,-0.5000000000000004,0.0,0.0,0.0,1.004108392909325,0.2541827794282843,-0.3250260860105222,-0.5070580216399473,0.3010510038996741,-1.1195253974960684,-0.24413285545864785
2016-09-20 18:40:00,2016-09-20 19:00:00,1,0,20.0,0.611111111111104,0.0,0.6208333333333335,0.0,0.6197183098591498,0.0,0.3333333333333333,1.0,0.7292418772563177,1.0,-0.4090909090909091,-0.4000000000000001,-0.5000000000000004,0.0,0.0,0.0,0.34467401920661683,0.2686148079702637,-0.3217682085296713,-0.44987349593608494,0.29417077089003046,-1.2055151217518638,-0.2359065648443048
2016-09-21 06:00:00,2016-09-21 06:20:00,1,0,36.0,0.513888888888892,0.0,-0.7833333333333332,0.0,0.521126760563385,0.0,1.0,0.0,0.7328519855595668,-0.4074074074074074,-1.2272727272727273,0.6666666666666666,1.2894736842105257,0.0,0.0,0.0,-0.7674715416784312,0.7411773298071508,-0.768059546717996,-0.8044872481288264,0.8247742993103422,-0.04308595847374059,0.33768994087042536
2016-09-21 06:20:00,2016-09-21 06:40:00,1,0,41.0,0.513888888888892,0.0,-0.7416666666666665,0.0,0.521126760563385,0.0,1.1666666666666667,0.0,0.7328519855595668,-0.37037037037037035,-1.2272727272727273,0.6666666666666666,1.2894736842105257,0.0,0.0,0.0,-0.47409458592006537,0.7411773298071507,-0.7680595467179963,-0.8044872481288264,0.8247742993103427,-0.04308595847374082,0.5027825243946634
2016-09-21 06:40:00,2016-09-21 07:00:00,1,0,75.0,0.513888888888892,0.0,-0.7249999999999999,0.0,0.521126760563385,0.0,1.3333333333333333,0.0,0.7328519855595668,-0.3333333333333333,-1.2272727272727273,0.6666666666666666,1.2894736842105257,0.0,0.0,0.0,-0.39374623752577115,0.2907672833797303,-0.26422028349597954,-0.28739837692024806,0.032322173179397146,0.6091870114049925,0.7926907849575704
2016-09-21 07:00:00,2016-09-21 07:20:00,1,0,78.0,0.5277777777777839,0.0,-0.7041666666666665,0.0,0.5352112676056417,0.0,0.5,0.0,0.8050541516245487,-0.2962962962962963,-0.7272727272727273,-0.3333333333333333,0.9473684210526309,0.0,0.0,0.0,-0.44283465594869503,1.070794470174271e-15,2.0311980173882214e-16,0.008203922352782647,-0.5953949663631081,0.5804735696923787,0.9953769150041291
2016-09-21 07:20:00,2016-09-21 07:40:00,1,0,84.0,0.5277777777777839,0.0,-0.6833333333333332,0.0,0.5352112676056417,0.0,0.6666666666666666,0.0,0.8050541516245487,-0.25925925925925924,-0.7272727272727273,-0.3333333333333333,0.9473684210526309,0.0,0.0,0.0,-0.5720162253335006,-0.10253393503060575,0.12031040943758094,0.1642244418817779,-0.7168368909993778,0.6228481023382056,0.9114669939191864
2016-09-21 07:40:00,2016-09-21 08:00:00,1,0,95.0,0.5277777777777839,0.0,-0.6499999999999999,0.0,0.5352112676056417,0.0,0.8333333333333334,0.0,0.8050541516245487,-0.2222222222222222,-0.7272727272727273,-0.3333333333333333,0.9473684210526309,0.0,0.0,0.0,-0.7238049827214905,-0.43340967142271636,0.4723437232410243,0.45188682816766157,-0.3120320805018233,0.661875148122425,-0.16224563152117968
2016-09-21 08:00:00,2016-09-21 08:20:00,1,0,122.0,0.5277777777777839,0.0,-0.5749999999999998,0.0,0.5352112676056417,0.0,0.0,0.0,0.8050541516245487,-0.18518518518518517,-0.7272727272727273,-0.3333333333333333,0.9473684210526309,0.0,0.0,0.0,-0.10400435682674165,-0.4334096714227157,0.4723437232410257,0.4518868281676619,-0.31203208050182374,0.6618751481224251,-0.2908363306769411
2016-09-21 08:20:00,2016-09-21 08:40:00,1,0,126.0,0.5277777777777839,0.0,-0.4916666666666667,0.0,0.5352112676056417,0.0,0.16666666666666666,0.0,0.8050541516245487,-0.14814814814814814,-0.7272727272727273,-0.3333333333333333,0.9473684210526309,0.0,0.0,0.0,0.5361054163090428,-0.17597203779909343,0.29427676097953637,0.34718920607112463,0.05598197343965186,0.28809329309938264,-0.23895988091518175
2016-09-21 08:40:00,2016-09-21 09:00:00,1,0,77.0,0.5277777777777839,0.0,-0.3791666666666667,0.0,0.5352112676056417,0.0,0.3333333333333333,0.0,0.8050541516245487,-0.1111111111111111,-0.7272727272727273,-0.3333333333333333,0.9473684210526309,0.0,0.0,0.0,0.9818119865406466,-0.09808634951643773,0.17708054954576882,0.11518795327758506,0.1988333876207654,0.20436641521862492,-0.22634011162743706
2016-09-21 09:00:00,2016-09-21 09:20:00,1,0,49.0,0.5277777777777839,0.0,-0.11249999999999998,0.0,0.5352112676056417,0.0,-0.5,0.0,0.8050541516245487,-0.07407407407407407,-0.7272727272727273,-0.3333333333333333,0.9473684210526309,0.0,0.0,0.0,2.523513315858707,-0.1995618751258264,0.26397590795638964,0.2942664172991572,0.10053857124888946,-0.011854711111300795,-0.2614890482858879
2016-09-21 09:20:00,2016-09-21 09:40:00,1,0,55.0,0.5277777777777839,0.0,0.17083333333333353,0.0,0.5352112676056417,0.0,-0.3333333333333333,0.0,0.8050541516245487,-0.037037037037037035,-0.7272727272727273,-0.3333333333333333,0.9473684210526309,0.0,0.0,0.0,2.8948192286091916,-0.1995618751258264,0.26397590795638964,0.29426641729915703,0.10053857124888946,-0.011854711111300924,-0.2770722934681524
2016-09-21 09:40:00,2016-09-21 10:00:00,1,0,53.0,0.5277777777777839,0.0,0.4624999999999999,0.0,0.5352112676056417,0.0,-0.16666666666666666,0.0,0.8050541516245487,0.0,-0.7272727272727273,-0.3333333333333333,0.9473684210526309,0.0,0.0,0.0,2.7082142233474142,-0.1995618751258264,0.26397590795639,0.29426641729915687,0.10053857124888874,-0.01185471111130038,-0.3291561602816382
2016-09-21 15:00:00,2016-09-21 15:20:00,1,0,48.0,0.65277777777778,0.0,-0.062499999999999986,0.0,0.6619718309859198,0.0,-1.5,1.0,0.6678700361010831,0.5925925925925926,0.45454545454545453,-0.6666666666666666,-0.13157894736842102,0.0,0.0,0.0,-0.05167373375337317,-0.43340967142271636,0.4723437232410243,0.4518868281676619,-0.31203208050182296,0.661875148122425,-0.2502292703419776
2016-09-21 15:20:00,2016-09-21 15:40:00,1,0,46.0,0.65277777777778,0.0,-0.012499999999999997,0.0,0.6619718309859198,0.0,-1.3333333333333333,1.0,0.6678700361010831,0.6296296296296297,0.45454545454545453,-0.6666666666666666,-0.13157894736842102,0.0,0.0,0.0,0.001441197004753761,-0.43340967142271614,0.4723437232410243,0.45188682816766157,-0.3120320805018228,0.661875148122425,-0.2995375503604086
2016-09-21 15:40:00,2016-09-21 16:00:00,1,0,49.0,0.65277777777778,0.0,0.045833333333333386,0.0,0.6619718309859198,0.0,-1.1666666666666667,1.0,0.6678700361010831,0.6666666666666666,0.45454545454545453,-0.6666666666666666,-0.13157894736842102,0.0,0.0,0.0,-0.37448070555762397,-0.43340967142271614,0.4723437232410253,0.4518868281676619,-0.3120320805018233,0.6618751481224251,-0.32571725267115936
2016-09-21 16:00:00,2016-09-21 16:20:00,1,0,46.0,0.513888888888892,0.0,0.12499999999999997,0.0,0.521126760563385,0.0,-1.0,1.0,0.779783393501805,0.7037037037037037,0.5,-0.20000000000000004,-0.28947368421052666,0.0,0.0,0.0,-0.42803177790263536,-0.39810497130010103,0.42448517862524704,0.3299592516060813,-0.27236288585596297,0.7231677335174814,-0.21322435398816295
2016-09-21 16:20:00,2016-09-21 16:40:00,1,0,45.0,0.513888888888892,0.0,0.15833333333333355,0.0,0.521126760563385,0.0,-0.8333333333333334,1.0,0.779783393501805,0.7407407407407407,0.5,-0.20000000000000004,-0.28947368421052666,0.0,0.0,0.0,-0.19565587027707598,-0.3981049713001017,0.42448517862524704,0.32995925160608147,-0.27236288585596263,0.7231677335174809,-0.20781297787545688
2016-09-21 16:40:00,2016-09-21 17:00:00,1,0,46.0,0.513888888888892,0.0,0.16249999999999998,0.0,0.521126760563385,0.0,-0.6666666666666666,1.0,0.779783393501805,0.7777777777777778,0.5,-0.20000000000000004,-0.28947368421052666,0.0,0.0,0.0,-0.20842941491075845,-0.39810497130010186,0.42448517862524704,0.32995925160608147,-0.27236288585596263,0.7231677335174809,-0.22368421456368587
2016-09-21 17:00:00,2016-09-21 17:20:00,1,0,47.0,0.513888888888892,0.0,0.22916666666666638,0.0,0.521126760563385,0.0,-0.5,1.0,0.779783393501805,0.8148148148148148,0.5,-0.20000000000000004,-0.28947368421052666,0.0,0.0,0.0,-0.23727813074470636,-0.39810497130010125,0.42448517862524665,0.32995925160608164,-0.27236288585596297,0.723167733517481,-0.22730445356522194
2016-09-21 17:20:00,2016-09-21 17:40:00,1,0,35.0,0.513888888888892,0.0,0.24583333333333351,0.0,0.521126760563385,0.0,-0.3333333333333333,1.0,0.779783393501805,0.8518518518518519,0.5,-0.20000000000000004,-0.28947368421052666,0.0,0.0,0.0,-0.2824271362208241,-0.10860760807592479,0.05144806923522681,-0.1545835871922334,-0.2689332035396821,-0.1702713797706458,-0.21331203319022918
2016-09-21 17:40:00,2016-09-21 18:00:00,1,0,20.0,0.513888888888892,0.0,0.2666666666666664,0.0,0.521126760563385,0.0,-0.16666666666666666,1.0,0.779783393501805,0.8888888888888888,0.5,-0.20000000000000004,-0.28947368421052666,0.0,0.0,0.0,-0.4518753783763309,0.09690332933266367,-0.18906414178297495,-0.4923226802388781,-1.0284707323425564e-15,-0.543639973629439,-0.26283378422670517
2016-09-21 18:00:00,2016-09-21 18:20:00,1,0,20.0,0.513888888888892,0.0,0.2583333333333335,0.0,0.521126760563385,0.0,0.0,1.0,0.779783393501805,0.9259259259259259,0.5,-0.20000000000000004,-0.28947368421052666,0.0,0.0,0.0,-0.46660335794352936,0.09690332933266367,-0.18906414178297481,-0.4923226802388781,-1.0284707323425564e-15,-0.543639973629439,-0.254328729517117
2016-09-21 18:20:00,2016-09-21 18:40:00,1,0,20.0,0.513888888888892,0.0,0.22916666666666638,0.0,0.521126760563385,0.0,0.16666666666666666,1.0,0.779783393501805,0.9629629629629629,0.5,-0.20000000000000004,-0.28947368421052666,0.0,0.0,0.0,-0.5354348919233356,0.09690332933266367,-0.18906414178297495,-0.49232268023887804,-6.329050660569578e-16,-0.5436399736294393,-0.2591148894195897
2016-09-21 18:40:00,2016-09-21 19:00:00,1,0,24.0,0.513888888888892,0.0,0.23749999999999996,0.0,0.521126760563385,0.0,0.3333333333333333,1.0,0.779783393501805,1.0,0.5,-0.20000000000000004,-0.28947368421052666,0.0,0.0,0.0,-0.6033238229878545,0.09690332933266367,-0.18906414178297495,-0.49232268023887804,-4.746787995427184e-16,-0.5436399736294389,-0.2404569384341079
2016-09-22 06:00:00,2016-09-22 06:20:00,1,0,6.0,0.19444444444444006,0.0,-0.7833333333333332,0.0,0.19718309859154545,0.0,1.0,0.0,-0.02888086642599278,-0.4074074074074074,-1.3181818181818181,0.19999999999999987,1.9473684210526307,0.0,0.0,0.0,-0.7965476766166726,0.7411773298071506,-0.7680595467179963,-0.8044872481288264,0.8247742993103425,-0.04308595847374086,0.400191607287269
2016-09-22 06:20:00,2016-09-22 06:40:00,1,0,10.0,0.19444444444444006,0.0,-0.7833333333333332,0.0,0.19718309859154545,0.0,1.1666666666666667,0.0,-0.02888086642599278,-0.37037037037037035,-1.3181818181818181,0.19999999999999987,1.9473684210526307,0.0,0.0,0.0,-0.7965476766166726,0.741177329807151,-0.7680595467179963,-0.8044872481288265,0.8247742993103426,-0.04308595847374079,0.567481032730951
2016-09-22 06:40:00,2016-09-22 07:00:00,1,0,36.0,0.19444444444444006,0.0,-0.7749999999999999,0.0,0.19718309859154545,0.0,1.3333333333333333,0.0,-0.02888086642599278,-0.3333333333333333,-1.3181818181818181,0.19999999999999987,1.9473684210526307,0.0,0.0,0.0,-0.7493756803061989,0.36309140395682366,-0.33366912049371955,-0.3823493068271247,0.0963775015010557,0.6714587042279411,0.8940034650489995
2016-09-22 07:00:00,2016-09-22 07:20:00,1,0,28.0,0.16666666666667193,0.0,-0.7708333333333331,0.0,0.1690140845070481,0.0,0.5,0.0,-0.12274368231046931,-0.2962962962962963,-1.1818181818181819,0.4000000000000001,1.4473684210526314,0.0,0.0,0.0,-0.7126300654197316,0.07232412057709398,-0.06944883699774038,-0.08674700755409354,-0.5313396380414501,0.6427452625153267,1.3528200368799943
2016-09-22 07:20:00,2016-09-22 07:40:00,1,0,40.0,0.16666666666667193,0.0,-0.7791666666666666,0.0,0.1690140845070481,0.0,0.6666666666666666,0.0,-0.12274368231046931,-0.25925925925925924,-1.1818181818181819,0.4000000000000001,1.4473684210526314,0.0,0.0,0.0,-0.6780589554629897,-0.03020981445351156,0.05086157243984077,0.06927351197490098,-0.6527815626777179,0.6851197951611533,1.4747826796747978
2016-09-22 07:40:00,2016-09-22 08:00:00,1,0,34.0,0.16666666666667193,0.0,-0.8041666666666667,0.0,0.1690140845070481,0.0,0.8333333333333334,0.0,-0.12274368231046931,-0.2222222222222222,-1.1818181818181819,0.4000000000000001,1.4473684210526314,0.0,0.0,0.0,-0.5697962242416444,-0.3610855508456226,0.4028948862432851,0.35693589826078503,-0.24797675218016488,0.7241468409453735,-0.6893653135776067
2016-09-22 08:00:00,2016-09-22 08:20:00,1,0,50.0,0.16666666666667193,0.0,-0.8166666666666667,0.0,0.1690140845070481,0.0,0.0,0.0,-0.12274368231046931,-0.18518518518518517,-1.1818181818181819,0.4000000000000001,1.4473684210526314,0.0,0.0,0.0,-0.5292171349936273,-0.36108555084562133,0.40289488624328557,0.35693589826078487,-0.24797675218016488,0.7241468409453731,-0.6571202527412799
2016-09-22 08:20:00,2016-09-22 08:40:00,1,0,58.0,0.16666666666667193,0.0,-0.8083333333333331,0.0,0.1690140845070481,0.0,0.16666666666666666,0.0,-0.12274368231046931,-0.14814814814814814,-1.1818181818181819,0.4000000000000001,1.4473684210526314,0.0,0.0,0.0,-0.5459492204726327,-0.3610855508456226,0.40289488624328557,0.3569358982607847,-0.24797675218016488,0.7241468409453733,-0.5386327181748898
2016-09-22 08:40:00,2016-09-22 09:00:00,1,0,51.0,0.16666666666667193,0.0,-0.8083333333333331,0.0,0.1690140845070481,0.0,0.3333333333333333,0.0,-0.12274368231046931,-0.1111111111111111,-1.1818181818181819,0.4000000000000001,1.4473684210526314,0.0,0.0,0.0,-0.5459492204726327,-0.3610855508456217,0.40289488624328496,0.35693589826078503,-0.24797675218016488,0.7241468409453735,-0.11610449065236066
2016-09-22 09:00:00,2016-09-22 09:20:00,1,0,43.0,0.16666666666667193,0.0,-0.7041666666666665,0.0,0.1690140845070481,0.0,-0.5,0.0,-0.12274368231046931,-0.07407407407407407,-1.1818181818181819,0.4000000000000001,1.4473684210526314,0.0,0.0,0.0,0.8853324394271262,-0.19956187512582618,0.26397590795639037,0.29426641729915703,0.10053857124888897,-0.011854711111300653,-0.24968774571634214
2016-09-22 09:20:00,2016-09-22 09:40:00,1,0,52.0,0.16666666666667193,0.0,-0.6083333333333333,0.0,0.1690140845070481,0.0,-0.3333333333333333,0.0,-0.12274368231046931,-0.037037037037037035,-1.1818181818181819,0.4000000000000001,1.4473684210526314,0.0,0.0,0.0,1.1084517007221328,-0.19956187512582618,0.26397590795639,0.29426641729915687,0.10053857124888874,-0.011854711111300795,-0.35013053479084094
2016-09-22 09:40:00,2016-09-22 10:00:00,1,0,59.0,0.16666666666667193,0.0,-0.4499999999999999,0.0,0.1690140845070481,0.0,-0.16666666666666666,0.0,-0.12274368231046931,0.0,-1.1818181818181819,0.4000000000000001,1.4473684210526314,0.0,0.0,0.0,1.3923762362424743,-0.19956187512582554,0.26397590795639037,0.29426641729915703,0.1005385712488885,-0.01185471111130038,-0.33629677176969863
